Seller ID,Probabilidade_de_Transacao
100000095,0.3274592218567306
100000011,0.3274592218567306
100000348,0.3175895602201079
100001955,0.26973668781389704
100000037,0.2474835546859057
100001098,0.2474835546859057
100000602,0.23557341877489846
100000111,0.21391068021736592
100000819,0.16542591497656917
100000587,0.15738940090099665
100001968,0.12491191400306956
100000638,0.10785937209362444
100000195,0.10785937209362444
100002332,0.08050020687049644
100002364,0.07916542771251274
100000544,0.07632772222632431
100000875,0.07632772222632431
100000009,0.07028078861904989
100002391,0.07021107548910908
100002337,0.07021107548910908
100000705,0.07014844595405471
100000481,0.06308067801471848
100000359,0.06308067801471848
100001779,0.04627797948157066
100002398,0.046013650882860205
100002326,0.046013650882860205
100002406,0.046013650882860205
100002390,0.046013650882860205
100000203,0.046013650882860205
100002334,0.046013650882860205
100000247,0.046013650882860205
100002411,0.046013650882860205
100000038,0.046013650882860205
100001837,0.046013650882860205
100000903,0.046013650882860205
100002339,0.046013650882860205
100002421,0.046013650882860205
100002359,0.046013650882860205
100001865,0.045397922423811174
100000237,0.045397922423811174
100000060,0.045397922423811174
100001050,0.045397922423811174
100000112,0.04060088884722632
100000770,0.04060088884722632
100002075,0.04060088884722632
100000953,0.04060088884722632
100001952,0.04060088884722632
100000408,0.0387242971743817
100002383,0.0387242971743817
100000985,0.038019376753918914
100000133,0.03752428717605073
100001739,0.03731585601079214
100000790,0.03731585601079214
100002318,0.03697929028607186
100001997,0.03587568006342503
100000519,0.03587568006342503
100001370,0.03192235117510304
100000289,0.03192235117510304
100001041,0.030887363539710628
100002328,0.030887363539710628
100002335,0.030887363539710628
100002378,0.030887363539710628
100000699,0.030887363539710628
100000991,0.030887363539710628
100002362,0.030887363539710628
100001279,0.030863982502014945
100000737,0.030564393907484246
100001391,0.030564393907484246
100001996,0.02771834216410637
100002368,0.026832461490474427
100002361,0.026832461490474427
100002321,0.026832461490474427
100000316,0.026832461490474427
100000165,0.026832461490474427
100002319,0.026832461490474427
100002304,0.026832461490474427
100002035,0.024997308257194362
100000765,0.024690625792992117
100000829,0.024277483910080475
100000228,0.024020694221133915
100001030,0.024020694221133915
100002201,0.024020694221133915
100000243,0.024020694221133915
100000413,0.024020694221133915
100001525,0.024020694221133915
100000909,0.024020694221133915
100002376,0.02372792903537059
100002266,0.023480738049163934
100001132,0.022799748382433014
100001979,0.022473545442701442
100002169,0.022473545442701442
100000440,0.022473545442701442
100001978,0.022473545442701442
100000135,0.022473545442701442
100000898,0.022286610878268293
100001005,0.021329520864589946
100000329,0.021329520864589946
100000905,0.020200766319634942
100000500,0.020200766319634942
100002017,0.019948990465996585
100002280,0.019948990465996585
